"Year","Article","Part","Chapter","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G185","G187","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65"
2018,"Article  184",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  185",1,"VI",13154,13019,114,3002,29,0,0,1145,4,195,361,2469,1984,6488,1481,176,1223,4,0,0,30,56,17,13,0,62,116,324,301,334,562,234,9871,523,5,2,729,306,3221,5984,2587,219,108,40,1001,1673,606,446,73,87,113,9,166,24,11,206,77,345,90,42,37,11,64,20,1,98,8
2018,"Article  185",2,"VI",10518,10420,80,1350,2402,0,0,843,3,150,303,1670,1820,5805,731,39,675,2,0,0,14,19,2,3,1,24,57,238,199,222,178,189,8668,5118,4,23,313,163,2512,4778,2475,192,85,60,401,935,5720,2653,960,2107,162,20,5062,37,27,301,111,2888,772,484,209,79,890,383,12,1083,75
2018,"Article  185",3,"VI",10279,10179,78,508,3031,0,0,1076,6,309,558,2086,1815,4807,674,30,519,2,0,0,4,19,1,1,0,13,24,501,218,208,143,170,8423,3599,15,18,162,92,2274,4457,2871,324,99,54,700,1137,3967,1875,668,1424,166,13,3360,32,43,260,93,1755,580,436,90,54,583,255,5,991,53
2018,"Article  185",4,"VI",30,26,4,1,8,0,0,1,0,0,0,2,7,18,3,0,2,0,0,0,0,0,0,0,0,1,1,0,1,2,1,0,22,7,0,0,4,0,7,11,8,0,0,0,0,2,9,3,0,6,1,0,8,0,0,0,0,2,3,2,0,1,3,2,0,1,0
2018,"Article  185",5,"VI",23,22,1,1,4,11,0,0,0,0,0,3,3,16,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,1,0,8,9,4,1,0,0,0,2,6,2,1,3,0,0,6,0,0,0,0,5,0,0,0,0,1,0,0,0,0
2018,"Article  186",1,"VI",1021,1003,17,63,6,0,0,166,0,23,63,277,177,423,56,2,111,0,0,0,1,10,1,2,0,5,10,39,37,15,26,14,748,68,2,0,54,23,253,446,208,26,11,4,66,124,76,58,10,8,25,3,17,2,6,20,3,48,8,4,3,1,10,2,0,9,1
2018,"Article  186",2,"VI",2179,2133,39,81,585,0,0,309,5,55,133,601,450,900,39,1,134,1,0,0,3,13,0,0,0,6,6,87,76,31,15,49,1753,1062,3,2,60,23,462,951,578,69,36,13,94,179,1190,553,215,422,57,5,1025,14,15,53,21,554,163,123,24,16,176,77,0,288,9
2018,"Article  186",3,"VI",340,336,4,17,158,0,0,58,2,3,13,74,68,165,17,0,14,0,0,0,0,1,0,0,0,1,3,6,3,5,7,3,295,147,1,1,4,5,71,148,85,8,19,3,24,28,161,63,22,76,10,1,139,2,1,3,5,79,26,18,5,3,17,9,0,36,3
2018,"Article  186",4,"VI",3,3,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,"Article  186",5,"VI",3,3,0,1,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  187",1,"VI",237,232,5,1,10,0,0,59,0,3,11,63,59,95,6,0,16,0,0,0,0,4,0,0,0,0,1,7,5,11,0,5,187,95,0,1,4,6,53,108,58,2,6,2,7,25,107,49,23,35,11,0,84,3,3,4,2,54,19,14,3,2,12,4,0,22,0
2018,"Article  187",2,"VI",144,143,1,0,88,0,0,28,1,9,11,45,31,46,2,0,7,1,0,0,0,1,0,0,0,1,3,12,4,2,0,5,108,75,0,0,4,1,29,73,30,7,0,0,7,6,81,35,16,30,7,1,65,1,0,6,1,42,11,9,2,0,16,12,0,8,4
2018,"Article  187",3,"VI",172,170,1,7,95,0,0,44,0,2,2,51,45,63,9,0,8,0,0,0,0,0,0,0,0,2,0,2,6,5,2,4,142,94,0,1,5,3,30,71,51,7,5,0,7,12,104,50,9,45,11,2,81,2,1,4,3,51,9,6,1,2,26,9,0,17,1
2018,"Article  187",4,"VI",51,51,0,1,21,12,1,8,0,0,2,14,10,24,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4,3,1,40,12,0,0,7,1,11,22,9,1,0,0,1,5,15,6,4,5,2,0,10,2,0,0,1,11,1,1,0,0,2,0,0,1,0
2018,"Article  188-1",1,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  188-1",2,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  189",1,"VI",7,7,0,0,0,0,0,0,0,0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,1,0,0,3,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  189",2,"VI",56,56,0,1,38,0,0,5,0,0,2,20,8,23,3,0,2,0,0,0,0,0,0,1,0,3,0,4,1,3,0,0,41,16,0,1,9,2,11,20,13,1,0,0,1,4,20,9,6,5,2,1,16,0,1,0,0,7,6,5,1,0,3,2,1,3,0
2018,"Article  189",3,"VI",10,10,0,1,8,0,0,2,0,0,1,5,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,2,0,0,0,0,4,5,1,0,0,0,0,1,3,2,0,1,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,1,0
2018,"Article  189",4,"VI",2,2,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  190",1,"VI",883,875,7,260,1,0,0,48,0,0,28,210,142,416,72,15,82,4,0,0,8,5,6,3,0,13,7,10,21,29,40,21,634,41,0,0,71,29,238,362,159,12,12,1,58,94,53,44,4,5,10,0,19,1,3,15,5,23,12,6,4,2,9,0,0,8,1
2018,"Article  190",2,"VI",840,831,7,153,118,0,0,38,0,0,25,181,186,388,60,0,59,3,0,0,12,2,1,3,0,11,7,6,14,23,13,13,671,348,0,2,74,24,211,350,155,17,9,4,29,56,402,186,74,142,13,2,354,4,3,16,10,205,50,36,9,5,64,25,3,73,7
2018,"Article  190",3,"VI",74,74,0,30,17,0,0,1,0,0,1,22,23,23,5,0,6,1,0,0,3,2,0,0,0,2,1,0,1,1,1,1,55,11,0,0,12,3,22,27,10,0,0,0,2,5,13,7,2,4,1,1,9,0,0,2,0,5,2,1,0,1,3,1,0,2,1
2018,"Article  190",4,"VI",38,37,0,13,16,13,0,0,0,0,0,6,2,26,3,1,6,0,0,0,1,0,0,0,0,3,0,0,0,1,2,1,24,7,0,0,13,2,5,16,2,0,0,0,0,4,8,3,4,1,1,0,7,0,0,0,0,7,0,0,0,0,1,1,0,0,0
2018,"Article  191",1,"VI",216,216,0,84,0,0,0,0,0,0,0,36,41,94,43,2,76,1,0,0,43,0,1,0,0,9,10,0,0,13,5,3,55,1,0,0,40,7,59,90,20,0,0,0,3,9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018,"Article  191",2,"VI",19,19,0,6,0,0,0,0,0,0,0,2,1,7,9,0,0,3,0,0,13,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9,2,6,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  191",3,"VI",90,90,0,36,17,0,0,0,0,0,0,13,20,48,9,0,26,2,0,0,25,1,1,0,0,0,4,0,0,7,1,3,20,2,0,0,19,4,27,32,8,0,0,0,2,6,6,6,0,0,0,0,4,0,0,0,2,2,1,1,0,0,2,2,0,1,0
2018,"Article  191",4,"VI",11,11,0,4,1,0,0,0,0,0,0,0,0,6,5,0,2,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,5,2,2,2,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2018,"Article  191",5,"VI",14,14,0,7,4,7,0,0,0,0,0,0,2,8,4,0,0,0,0,0,11,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,1,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2018,"Article  192",1,"VI",1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  192",2,"VI",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  193",0,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  194",1,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  194",2,"VI",49,49,0,5,7,0,0,16,0,0,0,9,7,27,6,0,5,0,0,0,0,3,0,0,0,1,0,0,2,2,2,2,32,7,0,0,2,3,12,20,12,0,0,0,2,7,8,3,2,3,0,0,5,1,1,1,0,5,2,2,0,0,0,0,0,1,0
2018,"Article  194-1",1,"VI",4,4,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  194-1",2,"VI",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  194-1",3,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  195",0,"VI",1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  196",0,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  197",0,"VI",4,4,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  197-1",1,"VI",10,10,0,2,0,0,0,0,0,0,0,0,2,6,2,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,0,5,0,0,0,4,0,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  197-1",2,"VI",37,37,0,6,4,0,0,0,0,0,0,1,2,22,10,2,1,0,0,0,1,0,0,0,0,6,5,0,0,1,3,0,20,2,0,0,12,2,9,13,1,0,0,0,2,1,2,2,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
2018,"Article  197-1",3,"VI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  197-1",4,"VI",3,3,0,1,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  198",0,"VI",94,94,0,19,9,0,0,7,0,0,4,24,20,39,6,1,8,0,0,0,0,2,0,1,0,0,0,5,2,3,1,3,69,22,0,0,7,2,24,42,15,4,0,0,3,3,24,17,3,4,0,0,20,0,1,2,1,12,5,2,3,0,1,0,0,5,1
2018,"Article  199",1,"VII",33,33,0,3,0,5,0,0,0,0,0,4,5,15,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,2,24,3,0,0,5,0,11,16,1,0,0,0,1,2,3,1,0,2,1,0,2,0,0,0,0,1,1,1,0,0,1,1,0,0,0
2018,"Article  199",2,"VII",12,12,0,1,5,1,0,0,0,0,0,4,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,3,0,0,1,1,2,7,1,0,0,0,0,2,3,1,1,1,1,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2018,"Article  199",3,"VII",2,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  200",1,"VII",2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  200",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  201",1,"VII",28,23,5,2,0,0,0,0,0,0,0,5,5,14,4,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,21,1,0,0,9,0,4,12,3,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,"Article  201",2,"VII",2,0,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  202",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  202",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  203",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  203",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  203-1",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  203-1",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  203-2",1,"VII",17,17,0,8,5,2,0,1,0,0,0,0,7,8,2,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,1,0,0,7,1,3,4,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2018,"Article  203-2",2,"VII",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2018,"Article  204",1,"VII",218,215,3,44,22,12,0,0,0,0,0,19,24,124,45,6,27,0,0,0,2,0,0,0,0,33,2,0,0,16,16,2,120,6,0,0,49,11,42,90,25,0,1,0,5,13,7,6,1,0,1,0,3,1,0,0,2,4,1,0,1,0,1,0,0,1,0
2018,"Article  204",2,"VII",52,52,0,1,6,20,0,0,0,0,0,4,9,32,6,1,3,0,0,0,1,0,0,0,0,1,0,0,0,1,1,3,42,5,0,0,14,3,10,21,4,0,0,0,2,3,5,5,0,0,0,0,0,0,0,0,5,3,1,0,0,1,1,0,0,0,0
2018,"Article  204",3,"VII",12,12,0,5,2,1,0,0,0,0,0,0,1,7,2,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,5,0,0,0,0,0,1,7,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  205",1,"VII",119,119,0,25,18,0,0,0,0,0,0,24,21,61,13,0,14,0,0,0,3,0,0,0,0,6,3,0,0,5,2,2,84,10,0,0,13,10,30,53,13,0,0,0,5,6,13,7,0,6,0,0,7,0,0,2,4,3,1,1,0,0,4,1,0,4,1
2018,"Article  205",2,"VII",22,22,0,5,7,0,0,0,0,0,0,5,3,13,1,0,6,0,0,0,1,0,0,0,0,0,2,0,0,1,2,1,9,3,0,0,6,0,5,9,2,0,0,1,2,1,3,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1
2018,"Article  205-1",1,"VII",68,68,0,15,2,0,0,0,0,0,0,16,9,34,9,0,4,0,0,0,2,0,0,0,0,2,6,0,1,4,0,3,46,2,0,0,8,3,12,32,12,1,0,0,5,3,3,2,1,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0
2018,"Article  205-1",2,"VII",54,54,0,18,18,0,0,1,0,0,0,13,5,29,7,0,3,0,0,0,2,0,0,0,0,2,1,0,0,4,2,0,40,0,0,0,7,2,9,24,11,1,0,0,6,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2018,"Article  206",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  206",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  206",3,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  206-2",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  206-2",2,"VII",1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  206-2",3,"VII",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  207",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  207",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  207",3,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  208",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  209",1,"VII",11,10,1,4,0,1,0,0,0,0,0,0,3,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,7,0,0,0,6,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  209",2,"VII",1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2018,"Article  209",3,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  209-1",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  209-1",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  210",1,"VII",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  210",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  211",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  211",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  212",1,"VII",5,5,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  212",2,"VII",3,3,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  212",3,"VII",2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,"Article  212-1",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
