"Year","Article","Part","Chapter","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15","G16","G17","G18","G185","G187","G19","G20","G21","G22","G23","G24","G25","G26","G27","G28","G29","G30","G31","G32","G33","G34","G35","G36","G37","G38","G39","G40","G41","G42","G43","G44","G45","G46","G47","G48","G49","G50","G51","G52","G53","G54","G55","G56","G57","G58","G59","G60","G61","G62","G63","G64","G65"
2021,"Article  173",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  174",0,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  175",1,"V",2,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  175",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  176",1,"V",4,4,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  176",2,"V",1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  176",3,"V",3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  177",1,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  177",2,"V",4,4,0,2,4,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  177",3,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  178",0,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  179",0,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  180",1,"V",1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  180",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  181",1,"V",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  181",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  182",0,"V",11,11,0,1,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,0,0,1,0,4,0,6,0,0,1,1,1,7,5,0,2,1,0,5,1,0,0,0,2,2,2,0,0,0,0,0,3,0
2021,"Article  183",1,"V",2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  183",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  184",1,"V",2,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  184",2,"V",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  185",1,"VI",8880,8781,89,2031,11,0,0,471,0,49,121,1465,1217,4985,977,66,509,1,0,0,13,36,4,1,0,23,23,82,87,352,206,66,7475,380,0,2,448,209,1594,2152,4317,87,73,20,677,1063,428,326,64,38,92,6,137,13,12,120,48,192,55,38,7,10,87,16,0,88,6
2021,"Article  185",2,"VI",7305,7263,38,1009,1197,0,0,433,2,65,107,983,1128,4405,582,35,327,0,0,0,12,14,3,1,0,13,13,80,54,245,107,88,6333,3864,3,12,252,123,1595,1821,3336,87,91,23,242,646,4250,1971,674,1605,107,9,3813,31,24,161,105,1964,378,284,31,63,1014,435,12,819,63
2021,"Article  185",3,"VI",8400,8333,50,479,1962,0,0,602,3,257,335,1338,1303,4515,624,28,336,2,0,0,10,25,0,0,0,11,22,296,106,335,124,65,7036,3021,16,16,158,83,1700,2027,4109,212,111,40,567,941,3322,1499,553,1270,121,15,2861,37,32,165,91,1505,331,261,13,57,737,344,4,695,50
2021,"Article  185",4,"VI",22,22,0,4,11,0,0,0,0,0,0,4,4,14,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,16,8,0,0,5,1,6,4,5,1,0,0,1,2,8,3,0,5,0,0,8,0,0,0,0,6,0,0,0,0,1,1,0,1,0
2021,"Article  185",5,"VI",22,22,0,2,6,13,0,0,0,0,0,6,4,9,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,8,0,0,4,0,4,6,8,0,0,0,0,1,9,6,0,3,1,0,7,0,0,1,0,5,2,1,0,1,0,0,0,2,0
2021,"Article  186",1,"VI",741,724,16,84,14,0,0,98,0,17,35,174,140,335,37,3,45,0,0,0,0,5,0,0,0,5,3,31,10,29,11,5,596,33,1,0,25,16,173,170,336,15,6,3,78,89,38,32,3,3,8,0,17,3,1,6,3,17,4,2,1,1,9,5,0,8,0
2021,"Article  186",2,"VI",1708,1687,18,80,432,0,0,218,5,46,88,392,333,808,40,1,89,0,0,0,1,4,0,0,0,2,4,71,32,56,8,19,1418,859,3,1,47,22,346,445,776,46,26,12,50,130,939,424,175,340,36,3,841,12,3,23,21,452,99,77,6,16,200,81,0,178,10
2021,"Article  186",3,"VI",327,320,7,20,121,0,0,40,0,14,13,70,50,164,16,0,12,1,0,0,1,1,0,0,0,1,2,15,2,8,4,1,278,138,0,1,7,1,63,67,153,16,20,1,22,28,151,66,19,66,9,0,134,0,0,7,1,82,18,14,1,3,22,6,0,28,1
2021,"Article  186",4,"VI",4,4,0,0,2,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2021,"Article  186",5,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  187",1,"VI",169,166,3,4,11,0,0,36,0,5,7,43,32,75,7,0,11,0,0,0,0,3,0,0,0,0,0,6,4,9,2,2,132,64,0,0,8,4,35,46,74,2,0,0,4,16,72,36,10,26,3,2,54,1,1,3,8,42,5,4,0,1,9,2,0,14,2
2021,"Article  187",2,"VI",144,138,6,1,96,0,0,28,0,5,15,28,31,63,2,0,10,0,0,0,0,4,0,0,0,0,3,9,2,4,0,0,112,73,0,0,1,7,31,36,61,6,2,0,0,14,80,34,9,37,8,1,67,1,1,0,2,45,13,10,2,1,14,11,0,7,1
2021,"Article  187",3,"VI",149,145,4,6,77,0,0,25,0,2,3,31,35,70,7,1,11,0,0,0,0,0,0,0,0,0,0,0,7,1,2,0,128,77,0,0,6,2,36,42,56,3,4,0,5,11,83,35,10,38,7,0,69,1,0,4,2,48,12,9,1,2,14,5,0,9,0
2021,"Article  187",4,"VI",59,57,1,3,36,6,1,12,0,0,2,14,10,32,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,52,31,0,0,5,2,10,19,20,2,1,0,1,2,31,12,4,15,3,0,25,0,0,2,1,17,4,4,0,0,4,3,0,5,1
2021,"Article  188-1",1,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  188-1",2,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  189",1,"VI",12,12,0,0,2,0,0,1,0,1,0,7,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,2,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  189",2,"VI",59,58,0,1,40,0,0,5,0,0,2,15,17,22,3,0,6,0,0,0,0,2,0,0,0,2,1,1,0,2,1,0,43,5,0,1,10,2,6,12,28,0,1,0,8,5,7,4,3,0,1,0,4,0,0,2,0,4,0,0,0,0,2,1,0,1,0
2021,"Article  189",3,"VI",7,7,0,0,5,0,0,3,0,0,0,2,0,5,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,4,2,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2021,"Article  189",4,"VI",4,4,0,0,4,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  190",1,"VI",803,793,8,226,1,0,0,22,0,0,7,170,120,431,69,6,56,1,0,0,5,7,1,0,0,2,7,3,4,34,18,7,658,45,0,0,61,20,162,207,337,6,10,2,46,113,48,38,7,3,4,0,20,1,0,13,10,19,5,3,0,2,15,4,0,9,0
2021,"Article  190",2,"VI",755,747,8,216,74,0,0,23,1,0,5,138,136,427,45,4,33,1,0,0,8,4,1,1,0,11,2,2,6,34,15,6,625,328,0,6,53,18,148,199,314,11,12,1,22,42,362,165,61,136,10,1,317,3,2,17,12,182,28,22,2,4,79,31,5,64,4
2021,"Article  190",3,"VI",96,95,1,27,19,0,1,1,0,0,2,20,19,45,9,1,7,1,0,0,2,0,0,0,0,6,2,0,1,8,5,0,60,8,0,4,24,7,18,18,28,1,0,0,5,1,12,5,3,4,1,0,10,0,0,1,0,1,2,2,0,0,3,0,4,2,0
2021,"Article  190",4,"VI",44,42,2,8,22,9,1,0,0,0,0,2,11,29,0,2,4,1,0,0,0,0,0,0,0,2,0,0,0,2,2,3,29,4,0,1,10,5,9,5,15,0,0,0,2,2,5,2,1,2,0,0,4,0,0,0,1,4,0,0,0,0,0,0,1,0,0
2021,"Article  191",1,"VI",103,103,0,55,0,0,0,0,0,0,0,19,16,51,15,2,37,0,0,0,11,0,0,0,0,5,2,0,0,14,2,0,32,1,0,0,15,10,25,24,29,0,0,1,3,2,2,2,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,0
2021,"Article  191",2,"VI",24,24,0,13,0,0,0,0,0,0,0,1,3,17,2,1,0,3,0,0,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,3,5,4,5,0,0,0,0,2,3,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0
2021,"Article  191",3,"VI",111,109,0,57,12,0,0,1,0,0,0,21,21,64,5,0,26,1,0,0,25,3,0,0,1,0,5,0,0,16,2,0,32,6,0,0,29,6,17,34,25,0,0,0,3,2,6,4,0,2,0,0,5,0,0,0,1,1,0,0,0,0,3,0,0,2,0
2021,"Article  191",4,"VI",9,9,0,2,1,0,0,0,0,0,0,0,0,8,1,0,2,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  191",5,"VI",12,12,0,2,2,3,1,0,0,0,0,1,2,6,3,0,4,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  192",1,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  192",2,"VI",2,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
2021,"Article  193",0,"VI",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  194",1,"VI",3,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  194",2,"VI",102,102,0,11,16,0,0,28,1,0,3,22,16,44,16,1,6,0,0,0,0,1,0,0,0,2,0,1,3,8,3,0,78,11,0,0,4,3,16,24,51,3,1,0,7,9,12,6,1,5,1,0,9,1,0,0,1,7,0,0,0,0,2,1,0,3,0
2021,"Article  194-1",1,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  194-1",2,"VI",4,4,0,1,2,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  194-1",3,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  195",0,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  196",0,"VI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  197",0,"VI",5,5,0,0,2,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,"Article  197-1",1,"VI",15,15,0,0,0,0,0,0,0,0,0,2,1,8,3,1,2,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,9,0,0,0,5,0,4,1,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  197-1",2,"VI",87,86,1,10,1,0,0,0,0,0,0,1,3,48,29,6,13,0,0,0,0,0,0,0,0,3,5,0,0,5,13,0,48,6,0,0,9,0,32,16,30,0,0,1,3,10,8,6,2,0,0,0,7,0,0,0,1,7,1,1,0,0,0,0,0,0,0
2021,"Article  197-1",3,"VI",6,6,0,1,0,0,0,0,0,0,0,1,0,4,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  197-1",4,"VI",8,8,0,0,0,0,0,0,0,0,0,1,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,1,0,0,1,0,2,0,5,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2021,"Article  198",0,"VI",48,48,0,7,1,0,0,3,0,0,1,15,9,20,3,0,4,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,39,11,0,0,0,1,14,18,14,0,1,1,3,4,12,6,2,4,0,0,10,0,0,2,0,7,0,0,0,0,2,0,0,2,1
2021,"Article  199",1,"VII",43,43,0,2,0,1,0,1,0,0,0,6,3,24,7,3,2,0,0,0,0,1,0,0,0,3,0,0,0,6,4,0,27,2,0,0,8,0,14,6,15,0,0,0,1,1,2,2,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
2021,"Article  199",2,"VII",5,5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,2,0,1,0,2,0,0,0,0,0,4,3,1,0,0,0,3,0,0,1,0,3,0,0,0,0,1,0,0,0,0
2021,"Article  199",3,"VII",1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  200",1,"VII",4,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  200",2,"VII",3,3,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  201",1,"VII",56,51,5,6,1,0,0,0,0,0,0,7,4,32,12,1,7,0,0,0,2,0,1,0,1,2,0,0,0,3,5,0,35,2,0,0,15,2,8,13,18,0,0,0,0,2,2,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2021,"Article  201",2,"VII",1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  201-1",1,"VII",6,6,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  201-1",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  201-1",3,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  202",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  202",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  203",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  203",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  203-1",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  203-1",2,"VII",2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  203-2",1,"VII",7,7,0,4,0,2,0,0,0,0,0,1,0,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  203-2",2,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  204",1,"VII",134,134,0,23,3,9,0,0,0,0,0,8,12,81,27,6,16,0,0,0,2,0,0,1,0,26,1,0,0,13,8,1,66,0,0,0,35,7,18,27,47,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  204",2,"VII",53,53,0,10,6,20,0,0,0,0,0,3,10,30,9,1,8,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,39,1,0,0,4,1,18,8,22,0,0,0,1,6,2,1,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0
2021,"Article  204",3,"VII",1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  205",1,"VII",2,2,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  205",2,"VII",1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  205-1",1,"VII",19,19,0,7,0,0,0,0,0,0,0,4,4,10,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,12,0,0,0,6,0,4,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,"Article  205-1",2,"VII",47,47,0,18,16,0,0,0,0,0,0,2,5,29,11,0,5,0,0,0,1,0,0,0,0,3,0,0,0,2,1,0,35,1,0,0,8,1,10,7,21,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2021,"Article  206",1,"VII",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
